id	q1	q2	verb1	verb2	if_rate1	if_rate2	if_rate_in_q1	if_rate_in_q2	adverbs1	adverbs2	same_verb	same_unit	which_unit_comp	is_greater	q_comp_tokens	q_rate	operation
11532	3.0	1.0	have	have	None	None	None	None	False	False	True	False	None	True	False	False	-
11532	3.0	1.0	have	have	None	None	None	None	False	False	True	False	None	True	False	False	-rev
11532	60.0	25.0	None	None	None	None	None	at least	False	False	False	True	None	True	False	False	+
11532	3.0	1.0	have	have	None	None	None	None	False	False	True	False	None	True	False	False	-
11532	60.0	25.0	None	None	None	None	None	at least	False	False	False	True	None	True	False	False	+
11532	3.0	1.0	have	have	None	None	None	None	False	False	True	False	None	True	False	False	-rev
11532	3.0	1.0	have	have	None	None	None	None	False	False	True	False	None	True	False	False	-
11532	3.0	1.0	have	have	None	None	None	None	False	False	True	False	None	True	False	False	-rev
11532	3.0	1.0	have	have	None	None	None	None	False	False	True	False	None	True	False	False	+
11532	25.0	130.0	None	have	None	None	at least	exactly	False	False	False	True	None	False	False	False	-
11532	3.0	1.0	have	have	None	None	None	None	False	False	True	False	None	True	False	False	+
11532	3.0	1.0	have	have	None	None	None	None	False	False	True	False	None	True	False	False	+
11532	60.0	3.0	None	have	None	None	None	None	False	False	False	False	None	True	False	False	/
11534	1.0	10.0	None	bake	None	None	None	None	False	False	False	False	None	False	False	False	-rev
11534	1.0	10.0	None	bake	None	None	None	None	False	False	False	False	None	False	False	False	-
11534	1.0	6.0	None	bake	None	None	None	None	False	False	False	False	None	False	False	False	-rev
11534	1.0	6.0	None	bake	None	None	None	None	False	False	False	False	None	False	False	False	-rev
11534	10.0	120.0	bake	bake	None	None	None	None	False	False	True	True	None	False	False	False	+
11534	180.0	120.0	bake	bake	None	None	None	None	False	False	True	True	None	True	False	False	/
11534	180.0	120.0	bake	bake	None	None	None	None	False	False	True	True	None	True	False	False	/
11614	0.5	2.0	None	remain	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11614	0.14285714285714285	0.3333333333333333	make	None	None	None	None	None	False	False	False	False	None	False	False	False	x
11614	0.5	2.0	None	remain	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11614	0.5	2.0	None	remain	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11614	0.14285714285714285	0.5	make	None	None	None	None	None	False	False	False	False	None	False	False	False	x
11614	0.14285714285714285	2.0	make	remain	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11614	0.3333333333333333	0.5	None	None	None	None	None	None	False	False	False	True	None	False	False	False	x
11614	0.3333333333333333	0.5	None	None	None	None	None	None	False	False	False	True	None	False	False	False	x
11614	0.3333333333333333	0.5	None	None	None	None	None	None	False	False	False	True	None	False	False	False	x
11614	0.14285714285714285	0.3333333333333333	make	None	None	None	None	None	False	False	False	False	None	False	False	False	x
11614	0.14285714285714285	0.5	make	None	None	None	None	None	False	False	False	False	None	False	False	False	x
11614	0.3333333333333333	0.5	None	None	None	None	None	None	False	False	False	True	None	False	False	False	x
11614	0.14285714285714285	2.0	make	remain	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11614	0.3333333333333333	2.0	None	remain	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11614	0.14285714285714285	0.5	make	None	None	None	None	None	False	False	False	False	None	False	False	False	x
11614	0.3333333333333333	2.0	None	remain	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11614	0.3333333333333333	2.0	None	remain	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11614	0.14285714285714285	0.3333333333333333	make	None	None	None	None	None	False	False	False	False	None	False	False	False	x
11614	0.14285714285714285	2.0	make	remain	None	None	None	None	False	False	False	False	None	False	False	False	/rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/rev
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/rev
11629	48.0	5.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	+
11629	48.0	5.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-rev
11629	48.0	5.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	x
11629	48.0	5.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	/rev
11629	48.0	5.0	take	occupy	None	None	None	None	False	False	False	True	None	True	False	True	-rev
11629	48.0	5.0	take	occupy	None	None	None	None	False	False	False	True	None	True	False	True	+
11629	48.0	5.0	take	occupy	None	None	None	None	False	False	False	True	None	True	False	True	/rev
11629	48.0	5.0	take	occupy	None	None	None	None	False	False	False	True	None	True	False	True	x
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/rev
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/rev
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/rev
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/rev
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/rev
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	48.0	5.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	+
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	48.0	5.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-rev
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	48.0	5.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	x
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	48.0	5.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	/rev
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	48.0	5.0	take	occupy	None	None	None	None	False	False	False	True	None	True	False	True	-rev
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	48.0	5.0	take	occupy	None	None	None	None	False	False	False	True	None	True	False	True	+
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	48.0	5.0	take	occupy	None	None	None	None	False	False	False	True	None	True	False	True	/rev
11629	11.0	4.0	take	occupy	None	True	None	None	False	True	False	False	2	True	False	True	x
11629	48.0	5.0	take	occupy	None	None	None	None	False	False	False	True	None	True	False	True	x
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/rev
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	-rev
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-
11629	5.0	5.0	occupy	occupy	True	None	None	None	True	False	True	False	None	False	False	True	/rev
11629	48.0	4.0	take	occupy	None	True	None	None	False	True	False	False	None	True	False	True	-rev
